timestamp,temperature,humidity
2023-01-10T21:35:06.6630000Z,50,35
2023-01-10T21:35:16.5000000Z,70,40
2023-01-10T21:35:26.5170000Z,65,36
2023-01-10T21:35:36.5240000Z,65,40
2023-01-10T21:35:56.5270000Z,66,40
2023-01-10T21:36:06.5120000Z,68,36
2023-01-10T21:36:26.5090000Z,65,40
2023-01-10T21:36:36.5100000Z,65,40
2023-01-10T21:37:15.1300000Z,52,40
2023-01-10T21:37:24.5120000Z,53,39
2023-01-10T21:37:47.3930000Z,54,40
2023-01-10T21:37:54.5290000Z,55,40
2023-01-10T21:38:14.5400000Z,56,38
2023-01-10T21:38:24.5220000Z,57,40
2023-01-10T21:38:34.5210000Z,58,40
2023-01-10T21:38:44.5570000Z,60,40
2023-01-10T21:39:04.5180000Z,65,35
2023-01-10T21:39:14.5290000Z,68,40
2023-01-10T21:44:23.5200000Z,69,38
2023-01-10T21:44:33.5300000Z,65,37
2023-01-10T21:44:53.5390000Z,52,40
2023-01-10T21:45:03.5210000Z,53,39
2023-01-10T21:45:23.5490000Z,54,36
2023-01-10T21:45:33.5430000Z,55,40
2023-01-10T21:45:53.5420000Z,56,36
2023-01-10T21:46:03.5600000Z,57,40
2023-01-10T21:46:13.5360000Z,58,40
2023-01-10T21:46:23.5500000Z,50,38
2023-01-10T21:46:43.6540000Z,52,37
2023-01-10T21:47:01.6650000Z,53,40
2023-01-10T21:47:21.5100000Z,54,39
2023-01-10T21:47:31.5190000Z,55,36
2023-01-10T21:47:51.5310000Z,56,40
2023-01-10T21:48:01.6670000Z,57,37
2023-01-10T21:48:21.5130000Z,58,40
2023-01-10T21:48:31.5490000Z,65,38
2023-01-10T21:48:51.2300000Z,65,37
2023-01-10T21:49:01.7000000Z,52,40
2023-01-10T21:49:11.5350000Z,53,39
2023-01-10T21:49:36.2320000Z,54,36
2023-01-10T21:49:51.5220000Z,55,40
2023-01-10T21:50:01.5700000Z,56,40
2023-01-10T21:50:21.5190000Z,57,38
2023-01-10T21:50:31.5100000Z,58,37
2023-01-10T21:50:51.5120000Z,65,40
2023-01-10T21:51:01.5390000Z,52,39
2023-01-10T21:51:21.5350000Z,53,36
2023-01-10T21:51:31.5150000Z,54,40
2023-01-10T21:51:51.5480000Z,55,40
2023-01-10T21:52:01.5060000Z,56,38
2023-01-10T21:52:11.5080000Z,57,37
2023-01-10T21:52:21.5310000Z,58,40
2023-01-10T21:52:41.5400000Z,65,39
2023-01-10T21:52:51.2320000Z,65,36
2023-01-10T21:53:20.3200000Z,65,40
2023-01-10T21:53:30.3220000Z,65,40
2023-01-10T21:53:50.5240000Z,65,40
2023-01-10T21:54:00.5090000Z,52,40
2023-01-10T21:54:20.5250000Z,53,40
2023-01-10T21:54:30.5290000Z,54,38
2023-01-10T21:54:50.5130000Z,55,37
2023-01-10T21:55:00.5140000Z,56,40
2023-01-10T21:55:10.5320000Z,57,39
2023-01-10T21:55:20.5130000Z,58,36
2023-01-10T21:51:41.5180000Z,65,40
2023-01-10T21:52:31.5170000Z,52,40
2023-01-10T21:53:10.3320000Z,53,40
2023-01-10T21:53:40.5070000Z,54,40
2023-01-10T21:54:10.5390000Z,55,40
2023-01-10T21:54:40.5560000Z,56,38
2023-01-10T21:55:30.5150000Z,57,37
2023-01-10T21:56:00.5140000Z,58,40
2023-01-10T21:56:30.5540000Z,65,39
2023-01-10T21:57:00.5150000Z,65,36
2023-01-10T21:57:30.5220000Z,65,40
2023-01-10T21:58:30.5360000Z,65,40
2023-01-10T21:59:00.5420000Z,52,40
2023-01-10T21:59:30.5260000Z,53,40
2023-01-10T22:00:00.6860000Z,54,40
2023-01-10T22:00:30.5190000Z,55,38
2023-01-10T22:01:20.7740000Z,56,37
2023-01-10T22:01:50.5100000Z,57,40
2023-01-10T22:02:20.8480000Z,58,39
2023-01-10T22:02:50.5380000Z,65,36
2023-01-10T22:03:20.5520000Z,65,40
2023-01-10T22:04:26.5190000Z,65,40
2023-01-10T22:04:56.5100000Z,52,40
2023-01-10T22:05:26.5250000Z,53,40
2023-01-10T22:05:56.5680000Z,54,40
2023-01-10T22:06:26.5450000Z,55,40
2023-01-10T22:07:16.5440000Z,56,40
2023-01-10T22:07:46.5770000Z,57,40
2023-01-10T22:08:16.5120000Z,58,38
2023-01-10T22:08:46.5220000Z,52,37
2023-01-10T22:09:16.5120000Z,53,40
2023-01-10T22:10:06.5250000Z,54,39
2023-01-10T21:55:40.5140000Z,55,36
2023-01-10T21:55:50.5200000Z,56,40
2023-01-10T21:56:10.5300000Z,57,40
2023-01-10T21:56:20.5480000Z,58,40
2023-01-10T21:56:40.5090000Z,65,40
2023-01-10T21:56:50.5410000Z,65,40
2023-01-10T21:57:10.5320000Z,65,38
2023-01-10T21:57:20.5360000Z,65,37
2023-01-10T21:57:40.5230000Z,52,40
2023-01-10T21:57:50.5160000Z,53,39
2023-01-10T21:58:00.5250000Z,54,36
2023-01-10T21:58:22.0200000Z,55,40
2023-01-10T21:58:40.3320000Z,56,40
2023-01-10T21:58:50.5230000Z,57,40
2023-01-10T21:59:10.5310000Z,58,40
2023-01-10T21:59:20.5370000Z,65,40
2023-01-10T21:59:40.5120000Z,65,38
2023-01-10T21:59:50.5140000Z,65,37
2023-01-10T22:00:10.5500000Z,52,40
2023-01-10T22:00:20.5240000Z,53,39
2023-01-10T22:00:40.5090000Z,54,36
2023-01-10T22:00:50.5320000Z,55,40
2023-01-10T22:01:00.5550000Z,56,40
2023-01-10T22:01:10.5280000Z,57,40
2023-01-10T22:01:30.5260000Z,58,40
2023-01-10T22:01:40.5240000Z,65,40
2023-01-10T22:02:00.5330000Z,65,40
2023-01-10T22:02:10.5180000Z,65,38
2023-01-10T22:02:30.5210000Z,52,37
2023-01-10T22:02:40.5170000Z,53,40
2023-01-10T22:03:00.5050000Z,54,39
2023-01-10T22:03:10.5180000Z,55,36
2023-01-10T22:03:30.5140000Z,56,40
2023-01-10T22:03:40.5110000Z,57,40
2023-01-10T22:04:09.5670000Z,58,40
2023-01-10T22:04:11.7760000Z,65,40
2023-01-10T22:04:36.5270000Z,65,40
2023-01-10T22:04:46.5410000Z,65,40
2023-01-10T22:05:06.5230000Z,65,40
2023-01-10T22:05:16.5290000Z,52,40
2023-01-10T22:05:36.5110000Z,53,40
2023-01-10T22:05:46.5160000Z,54,40
2023-01-10T22:06:06.5380000Z,55,38
2023-01-10T22:06:16.5390000Z,56,37
2023-01-10T22:06:36.5310000Z,57,40
2023-01-10T22:06:46.5430000Z,58,39
2023-01-10T22:06:56.5410000Z,65,36
2023-01-10T22:07:06.5270000Z,65,40
2023-01-10T22:07:26.7240000Z,65,40
2023-01-10T22:07:36.5230000Z,65,38
2023-01-10T22:07:56.5210000Z,65,37
2023-01-10T22:08:06.5210000Z,52,40
2023-01-10T22:08:26.5180000Z,53,39
2023-01-10T22:08:36.5250000Z,54,36
2023-01-10T22:08:56.5200000Z,55,40
2023-01-10T22:09:06.5420000Z,56,40
2023-01-10T22:09:26.5650000Z,57,40
2023-01-10T22:09:37.8800000Z,58,40
2023-01-10T22:09:46.5220000Z,65,40
2023-01-10T22:09:56.5240000Z,65,40
2023-01-10T22:10:16.5200000Z,65,40
2023-01-10T22:10:26.5210000Z,65,40
2023-01-10T22:10:46.5360000Z,65,40
2023-01-10T22:10:56.5350000Z,52,40
2023-01-10T22:10:36.5340000Z,53,38
2023-01-10T22:11:06.5510000Z,54,37
2023-01-10T22:11:36.5320000Z,55,40
2023-01-10T22:12:06.5090000Z,56,39
2023-01-10T22:12:56.5320000Z,57,36
2023-01-10T22:13:26.5600000Z,58,40
2023-01-10T22:13:56.5130000Z,65,40
2023-01-10T22:14:26.5150000Z,65,40
2023-01-10T22:16:09.7630000Z,65,40
2023-01-10T22:21:09.7270000Z,65,40
2023-01-10T22:24:09.5370000Z,65,40
2023-01-10T22:27:09.5340000Z,65,40
2023-01-10T22:27:36.5490000Z,65,40
2023-01-10T22:28:06.5460000Z,65,40
2023-01-10T22:28:56.5570000Z,65,40
2023-01-10T22:29:26.5380000Z,65,40
2023-01-10T22:29:56.5470000Z,65,40
2023-01-10T22:30:26.5170000Z,65,40
2023-01-10T22:30:56.5350000Z,65,40
2023-01-10T22:31:46.5350000Z,65,40
2023-01-10T22:32:16.5660000Z,65,40
2023-01-10T22:35:09.5170000Z,65,40
2023-01-10T22:38:09.5310000Z,65,40
2023-01-10T22:41:09.5200000Z,65,40
2023-01-10T22:46:09.7640000Z,65,40
2023-01-10T22:49:09.5330000Z,65,40
2023-01-10T22:52:09.5610000Z,65,40
2023-01-10T22:55:09.5140000Z,65,40
2023-01-10T22:58:09.5200000Z,65,40
2023-01-10T23:03:09.5360000Z,65,40
2023-01-10T23:06:09.5600000Z,65,40
2023-01-10T23:09:09.5330000Z,65,40
2023-01-10T22:11:16.5150000Z,65,40
2023-01-10T22:11:26.5210000Z,65,40
2023-01-10T22:11:46.5200000Z,65,40
2023-01-10T22:11:56.5840000Z,65,40
2023-01-10T22:12:16.5360000Z,65,40
2023-01-10T22:12:26.5400000Z,65,40
2023-01-10T22:12:36.5470000Z,65,40
2023-01-10T22:12:46.5160000Z,65,40
2023-01-10T22:13:06.5160000Z,65,40
2023-01-10T22:13:16.5800000Z,65,40
2023-01-10T22:13:36.5170000Z,65,40
2023-01-10T22:13:46.5190000Z,65,40
2023-01-10T22:14:06.5260000Z,65,40
2023-01-10T22:14:16.5290000Z,65,40
2023-01-10T22:14:36.5370000Z,65,40
2023-01-10T22:15:09.5110000Z,65,40
2023-01-10T22:17:09.5310000Z,65,40
2023-01-10T22:18:09.5180000Z,65,40
2023-01-10T22:19:09.5330000Z,65,40
2023-01-10T22:20:09.5140000Z,65,40
2023-01-10T22:22:09.5260000Z,65,40
2023-01-10T22:23:09.5730000Z,65,40
2023-01-10T22:25:09.5440000Z,65,40
2023-01-10T22:26:09.7530000Z,65,40
2023-01-10T22:27:18.7070000Z,65,40
2023-01-10T22:27:26.5350000Z,65,40
2023-01-10T22:27:46.5180000Z,65,40
2023-01-10T22:27:56.5350000Z,65,40
2023-01-10T22:28:16.5350000Z,65,40
2023-01-10T22:28:26.5290000Z,65,40
2023-01-10T22:28:36.5300000Z,65,40
2023-01-10T22:28:46.5630000Z,65,40
2023-01-10T22:29:06.5280000Z,65,40
2023-01-10T22:29:16.5330000Z,65,40
2023-01-10T22:29:36.5390000Z,65,40
2023-01-10T22:29:46.5310000Z,65,40
2023-01-10T22:30:06.5250000Z,65,40
2023-01-10T22:30:16.5620000Z,65,40
2023-01-10T22:30:36.6270000Z,65,40
2023-01-10T22:30:46.5350000Z,65,40
2023-01-10T22:31:06.5530000Z,65,40
2023-01-10T22:31:16.5220000Z,65,40
2023-01-10T22:31:26.5340000Z,65,40
2023-01-10T22:31:36.5500000Z,65,40
2023-01-10T22:31:56.5290000Z,65,40
2023-01-10T22:32:06.5340000Z,65,40
2023-01-10T22:33:09.5230000Z,65,40
2023-01-10T22:34:09.5360000Z,65,40
2023-01-10T22:36:09.7850000Z,65,40
2023-01-10T22:37:09.5600000Z,65,40
2023-01-10T22:39:09.5250000Z,66,40
2023-01-10T22:40:09.5220000Z,65,40
2023-01-10T22:42:09.5490000Z,65,40
2023-01-10T22:43:09.5400000Z,66,40
2023-01-10T22:44:09.5340000Z,65,40
2023-01-10T22:45:09.5430000Z,65,40
2023-01-10T22:47:09.5320000Z,64,40
2023-01-10T22:48:09.5400000Z,65,40
2023-01-10T22:50:09.5130000Z,65,40
2023-01-10T22:51:09.7240000Z,66,40
2023-01-10T22:53:09.5410000Z,65,40
2023-01-10T22:54:09.5370000Z,65,40
2023-01-10T22:56:09.8060000Z,65,40
2023-01-10T22:57:09.5390000Z,65,40
2023-01-10T22:59:09.5560000Z,65,40
2023-01-10T23:00:09.5200000Z,65,40
2023-01-10T23:01:09.7550000Z,66,40
2023-01-10T23:02:09.5440000Z,65,40
2023-01-10T23:05:03.1210000Z,65,40
2023-01-10T23:05:09.5130000Z,65,40
2023-01-10T23:07:09.6370000Z,64,40
2023-01-10T23:08:09.5410000Z,65,40
2023-01-10T23:10:09.5480000Z,65,40
2023-01-10T23:11:09.7570000Z,65,40
2023-01-10T23:13:09.6590000Z,65,40
2023-01-10T23:14:09.5340000Z,65,40
2023-01-10T23:16:09.5230000Z,65,40
2023-01-10T23:17:09.5440000Z,65,40
2023-01-10T23:18:09.5410000Z,65,40
2023-01-10T23:19:09.5370000Z,65,40
2023-01-10T23:21:09.5550000Z,65,40
2023-01-10T23:22:09.5350000Z,65,40
2023-01-10T23:24:09.5290000Z,65,40
2023-01-10T23:25:09.5300000Z,65,40
2023-01-10T23:27:09.5770000Z,65,40
2023-01-11T04:07:18.5690000Z,65,40
2023-01-12T14:34:54.7920000Z,65,40
2023-01-12T14:35:04.5450000Z,65,40
2023-01-12T14:35:24.5430000Z,65,40
2023-01-12T14:35:34.8480000Z,65,40
2023-01-10T21:35:46.5100000Z,65,38
2023-01-10T21:36:16.5310000Z,65,37
2023-01-10T21:36:46.3940000Z,65,40
2023-01-10T21:37:34.5200000Z,65,39
2023-01-10T21:38:04.5080000Z,65,36
2023-01-10T21:38:54.6050000Z,65,40
2023-01-10T21:44:13.5120000Z,65,40
2023-01-10T21:44:43.5090000Z,65,38
2023-01-10T21:45:13.5170000Z,65,37
2023-01-10T21:45:43.5450000Z,65,40
2023-01-10T21:46:33.5440000Z,65,39
2023-01-10T21:47:11.5090000Z,65,36
2023-01-10T21:47:41.5260000Z,65,40
2023-01-10T21:48:11.5250000Z,65,40
2023-01-10T21:48:41.5220000Z,65,40
2023-01-10T21:49:41.5760000Z,65,40
2023-01-10T21:50:11.5180000Z,65,40
2023-01-10T21:50:41.5110000Z,65,40
2023-01-10T21:51:11.5600000Z,65,38
2023-01-10T23:12:09.5280000Z,65,37
2023-01-10T23:15:09.5220000Z,65,40
2023-01-10T23:20:09.5350000Z,65,39
2023-01-10T23:23:09.5280000Z,65,36
2023-01-10T23:26:09.7800000Z,65,40
2023-01-12T14:34:45.0860000Z,65,40
2023-01-12T14:35:14.9540000Z,65,40
2023-01-12T14:35:44.8490000Z,65,40
