timestamp, temperature,humidity
2023-05-01T23:33:42.9263406Z,66.2906957702017,36.92057122846091
2023-05-01T23:33:45.7372526Z,66.14733077133366,37.81415372496261
2023-05-01T23:33:48.5433354Z,67.47993117301023,37.737421705696896
2023-05-01T23:33:51.3472412Z,67.13760313031315,36.02185682715756
2023-05-01T23:33:54.1483717Z,67.27353105727856,36.80995276851357
2023-05-01T23:33:56.9612765Z,67.3907818804342,37.06216420676999
2023-05-01T23:33:59.7695919Z,66.2295951399679,36.80070587366061
2023-05-01T23:34:02.5848015Z,66.3292872549242,37.60369304604386
2023-05-01T23:34:05.3849761Z,67.5229924534317,36.24030985161899
2023-05-01T23:34:08.1956083Z,66.09469116164092,36.539004732082724
2023-05-01T23:34:10.9990893Z,67.74864530502349,37.226951179361876
2023-05-01T23:34:13.8075464Z,67.99522806876479,36.410956888430114
2023-05-01T23:34:16.6079842Z,67.11548610435737,37.068274002835274
2023-05-01T23:34:19.4194504Z,67.68016568377942,36.71882090727652
2023-05-01T23:34:22.2259825Z,66.29839058509499,37.272875522185494
2023-05-01T23:34:25.0353985Z,67.96638304536796,37.97969594405032
2023-05-01T23:34:27.8478298Z,66.8382047460887,36.204764471347964
2023-05-01T23:34:30.6553181Z,66.3795806983643,36.2385817073862
2023-05-01T23:34:33.4613303Z,67.26064287446205,36.541457983050265
2023-05-01T23:34:36.2684898Z,67.03673555262658,37.567812816410026
2023-05-01T23:34:39.0740693Z,67.46325829891289,36.742811597760436
2023-05-01T23:34:41.8814289Z,66.23652609163264,36.11917809467249
2023-05-01T23:34:44.6840558Z,67.63782694618595,36.10482132624451
2023-05-01T23:34:47.4880440Z,66.71715430235535,36.89350865557136
2023-05-01T23:34:50.2941896Z,67.4756286805304,37.695968568078776
2023-05-01T23:34:53.1070427Z,67.40733513270011,37.65123218265861
2023-05-01T23:34:55.9129661Z,67.9473406224176,37.120925762144594
2023-05-01T23:34:58.7269688Z,67.99545868330536,37.269252298423226
2023-05-01T23:35:01.5422694Z,66.03857508859356,37.16356752161597
2023-05-01T23:35:04.3524119Z,66.55717914326614,36.65816137328009
2023-05-01T23:35:07.1636686Z,67.8779461788538,37.7645638086252
2023-05-01T23:35:09.9654005Z,67.07471174066188,36.859727592260576
2023-05-01T23:35:12.7798200Z,66.99243496663782,36.17299836323373
2023-05-01T23:35:15.6775801Z,67.94560116848812,37.046789720205126
2023-05-01T23:35:18.4909602Z,66.10651470130409,37.18692629660052
2023-05-01T23:35:21.3032643Z,66.96434475263887,36.45450256788898
2023-05-01T23:35:24.1178580Z,66.48842858428975,36.9896124037464
2023-05-01T23:35:26.9215376Z,66.75452699869126,37.193502535798785
2023-05-01T23:35:29.7323078Z,66.04918143939457,36.31556544152073
2023-05-01T23:35:32.5617741Z,66.96018101861236,36.37458600368318
2023-05-01T23:35:35.3645267Z,66.29799765934833,36.3938075377333
2023-05-01T23:35:38.1785952Z,67.59799972673278,36.18578271298342
2023-05-01T23:35:40.9851207Z,66.47325906939443,37.07246702484682
2023-05-01T23:35:43.7968444Z,66.33528624112209,37.57719674780844
2023-05-01T23:35:46.6025581Z,67.32054339220258,37.589200061833786
2023-05-01T23:35:49.4127061Z,67.41951280895682,37.863755185895386
2023-05-01T23:35:52.2255665Z,67.20037571005896,37.5997708033892
2023-05-01T23:35:55.0407509Z,66.38640165831283,37.33340136487272
2023-05-01T23:35:57.8523998Z,67.11861095339802,37.69683223185873
2023-05-01T23:36:00.6677273Z,66.01153807682536,37.82026911261512
2023-05-01T23:36:03.4829851Z,67.10163647885975,36.09990206096828
2023-05-01T23:36:06.2923508Z,66.3738203094585,37.8483780070666
2023-05-01T23:36:09.0976849Z,66.38449944949006,37.12298647184054
2023-05-01T23:36:11.9098898Z,67.2627046277814,36.72370547663588
2023-05-01T23:36:14.7237657Z,66.05027980072366,36.38038498402199
2023-05-01T23:36:17.5269875Z,67.56258770324686,36.706108756899745
2023-05-01T23:36:20.3337467Z,66.53684742252781,37.04420298893659
2023-05-01T23:36:23.1355207Z,67.32659269952573,37.05214787939469
2023-05-01T23:36:25.9464692Z,67.1279095812508,37.973089131981645
2023-05-01T23:36:28.7486980Z,66.4581016385719,37.9940454630313
2023-05-01T23:36:31.5637123Z,67.50048135683281,36.89313529451395
2023-05-01T23:36:34.3760076Z,66.50115193235756,37.37806334640948
2023-05-01T23:36:37.1810894Z,67.30578337539625,36.99676221443444
2023-05-01T23:36:39.9840827Z,67.54004724101225,37.31333610702756
2023-05-01T23:36:42.7879781Z,66.28323290288242,36.34732979192579
2023-05-01T23:36:45.5948478Z,67.98183075734731,36.8067827832421
2023-05-01T23:36:48.4085189Z,67.10357537555649,37.57934939218553
2023-05-01T23:36:51.2222188Z,67.88720467858127,37.146494345683095
2023-05-01T23:36:54.0359052Z,67.84461252701944,36.54609753461058
2023-05-01T23:36:56.8508185Z,67.49157466809052,37.620392367921305
2023-05-01T23:36:59.6595504Z,66.33874381419484,37.20034076364355
2023-05-01T23:37:02.4673269Z,67.42968026173898,36.38993279672382
2023-05-01T23:37:05.2780244Z,66.41615519489476,37.89972422536249
2023-05-01T23:37:08.0908370Z,66.63490683007677,36.89098701106163
2023-05-01T23:37:10.9018005Z,66.81586897616253,36.76365361433914
2023-05-01T23:37:13.7139019Z,67.87489588282061,36.47990341519333
2023-05-01T23:37:16.5240047Z,67.30353525552849,36.321907141275894
2023-05-01T23:37:19.3313365Z,66.63090116336865,37.19092425349716
2023-05-01T23:37:22.1590080Z,66.30155117104539,36.51081381802454
2023-05-01T23:37:24.9658669Z,66.2030572047541,37.12396349065109
2023-05-01T23:37:27.7768105Z,67.87494269953886,36.17621576790484
2023-05-01T23:37:30.5894296Z,66.89006339357435,36.71561469612144
2023-05-01T23:37:33.3902348Z,67.63582571535984,37.83597482395715
2023-05-01T23:37:36.1994671Z,66.0938326487591,37.018150063131365
2023-05-01T23:37:39.0145028Z,67.71393220136707,37.66197885919678
2023-05-01T23:37:41.8291397Z,67.09514699692004,37.00557609362879
2023-05-01T23:37:44.6419161Z,67.86194957055302,37.745331667403896
2023-05-01T23:37:47.4571448Z,66.05816795348471,36.77786929954524
2023-05-01T23:37:50.2636557Z,66.70248099278986,36.8654782040156
2023-05-01T23:37:53.0753959Z,66.28015600141984,36.20802435243976
2023-05-01T23:37:55.8904790Z,67.13885573433693,36.294383343203066
2023-05-01T23:37:58.6921040Z,67.50266772715973,37.75854188363423
2023-05-01T23:38:01.5259208Z,67.67231719809145,36.3177153340087
2023-05-01T23:38:04.3354818Z,66.66062719520866,36.256890072843234
2023-05-01T23:38:07.1404662Z,66.5922046253755,36.636381633044174
2023-05-01T23:38:09.9498402Z,67.68259770466655,37.35283453791362
2023-05-01T23:38:12.7620714Z,66.90137464369076,36.35899050513743
2023-05-01T23:38:15.5638850Z,66.19159684351753,37.95867931257513
2023-05-01T23:38:18.3664863Z,66.38835604726394,37.69869666423281
2023-05-01T23:38:21.1675034Z,66.4997474784623,37.43502594050282
2023-05-01T23:38:23.9815001Z,67.92054573716759,36.22662441453141
2023-05-01T23:38:26.7910103Z,67.69519879561238,36.11442667167316
2023-05-01T23:38:29.6003769Z,66.26375703833587,36.502939682273386
2023-05-01T23:38:32.4085666Z,66.66145985015058,37.85000259333551
2023-05-01T23:38:35.2246746Z,66.82263440592834,36.016625887715556
2023-05-01T23:38:38.0338598Z,66.75415891216205,37.51265741733452
2023-05-01T23:38:40.8351174Z,66.94654515017467,36.33215041738424
2023-05-01T23:38:43.6503969Z,67.01376537259596,37.25510218165402
2023-05-01T23:38:46.4583796Z,67.88828052444475,37.91289092951
2023-05-01T23:38:49.2765588Z,67.7318437785871,36.27260315732443
2023-05-01T23:38:52.0894374Z,67.72505490660619,36.89897564224686
2023-05-01T23:38:54.9003143Z,67.57845976184608,37.432780294302624
2023-05-01T23:38:57.7137385Z,67.9494465859405,36.692609360296586
2023-05-01T23:39:00.5272995Z,67.67790051962714,36.86092451370377
2023-05-01T23:39:03.3378368Z,66.53755428347509,36.620898463186045
2023-05-01T23:39:06.1513144Z,67.58391685305034,37.38486571412546
2023-05-01T23:39:08.9648414Z,66.79351335310233,36.609614173876615
2023-05-01T23:39:11.7777113Z,67.94331961703467,36.88428291673176
2023-05-01T23:39:14.5887326Z,66.79853426684309,37.74337544427656
2023-05-01T23:39:17.3899140Z,66.43773308606035,36.97726672721681
2023-05-01T23:39:20.2049376Z,66.4326375710776,37.255742083286826
2023-05-01T23:39:23.0093927Z,66.91616672765686,37.84358864630273
2023-05-01T23:39:25.8340651Z,66.5065106732251,36.264665843846046
2023-05-01T23:39:28.6343491Z,66.76886372563756,36.79828455883113
2023-05-01T23:39:31.4452669Z,67.28464348983907,36.28850886376561
2023-05-01T23:39:34.2548848Z,66.28323733491882,36.53476594465804
2023-05-01T23:39:37.0655918Z,66.66661509624619,36.51048610701932
2023-05-01T23:39:39.8760625Z,67.49870762081889,36.556072000422496
2023-05-01T23:39:42.6867447Z,66.24228069560873,37.38088019989594
2023-05-01T23:39:45.4935717Z,66.95800975402224,37.94816976692061
2023-05-01T23:39:48.2971338Z,66.0802769102888,36.477896423242285
2023-05-01T23:39:51.1025243Z,67.98110119444739,37.234505157764644
2023-05-01T23:39:53.9137556Z,66.78765129287528,37.08405869697106
2023-05-01T23:39:56.7234147Z,67.39878198844055,37.87992417920865
2023-05-01T23:39:59.5324421Z,66.28815592665866,36.68520368451477
2023-05-01T23:40:02.3427174Z,66.92025196826762,36.78337182818456
2023-05-01T23:40:05.1720333Z,66.18935287471646,36.36678588195982
2023-05-01T23:40:07.9745936Z,67.29218083720063,37.01115111681628
2023-05-01T23:40:10.7771874Z,66.8831002934406,36.59795999948239
2023-05-01T23:40:13.5887789Z,66.91345785695091,36.37190969952942
2023-05-01T23:40:16.3980992Z,67.99650775042721,36.1131113325432
2023-05-01T23:40:19.2055705Z,66.5999566501394,37.57233898110343
2023-05-01T23:40:22.0067477Z,66.77480335741278,37.39154930350793
2023-05-01T23:40:24.8112673Z,66.42027813435875,37.89608210541501
2023-05-01T23:40:27.6224666Z,66.51230907368215,36.98851141300979
2023-05-01T23:40:30.4353414Z,66.99841083183404,36.46691940773806
2023-05-01T23:40:33.2447960Z,67.74062775647005,37.11326536872216
2023-05-01T23:40:36.0577759Z,66.31670479834524,36.54646521406946
2023-05-01T23:40:38.8666117Z,67.76412322016078,37.804517089771124
2023-05-01T23:40:41.6777563Z,66.62327021344471,37.88872572466435
2023-05-01T23:40:44.4890927Z,67.81822568284221,37.903531832264306
2023-05-01T23:40:47.2983544Z,66.12158366159801,37.419970915777355
2023-05-01T23:40:50.1138495Z,67.06468208151888,36.88333376950696
2023-05-01T23:40:52.9200678Z,66.9784812038305,36.15836808412458
2023-05-01T23:40:55.7315720Z,67.79714235197693,36.080199309490624
2023-05-01T23:40:58.5399562Z,67.18193131946516,37.08513235235606
2023-05-01T23:41:01.3495381Z,66.22011522827725,37.08193505138815
2023-05-01T23:41:04.1609220Z,67.97299628507977,37.14282233783284
2023-05-01T23:41:06.9643641Z,67.01185239000483,37.822372056766206
2023-05-01T23:41:09.7762909Z,66.52526229253313,37.83886341012374
2023-05-01T23:41:12.5773768Z,66.50195488088698,37.63046555668172
2023-05-01T23:41:15.3869089Z,67.4996911747944,37.25242043823275
2023-05-01T23:41:18.1904660Z,66.19182935660193,37.531849513347616
2023-05-01T23:41:21.0050701Z,66.3034043307177,36.2315804448144
2023-05-01T23:41:23.8191701Z,66.25969516814841,37.01781053596322
2023-05-01T23:41:26.6237282Z,67.3211616360255,37.32932975137796
2023-05-01T23:41:29.4322435Z,66.24515353116193,37.913908674066896
2023-05-01T23:41:32.2342650Z,67.57595342690988,37.732895404474874
2023-05-01T23:41:35.0448700Z,66.29624026028382,37.33073014219523
2023-05-01T23:41:37.8499024Z,67.61127855479204,37.172939313256634
2023-05-01T23:41:40.6650134Z,67.36317743062679,36.708265034674795
2023-05-01T23:41:43.4663778Z,67.74911951804393,37.739296448494564
2023-05-01T23:41:46.2716078Z,66.93726161766165,36.4671993589169
2023-05-01T23:41:49.0794467Z,66.69285505056925,36.26238986774409
2023-05-01T23:41:51.9606152Z,66.6919027465317,37.772847863303845
2023-05-01T23:41:54.7688497Z,66.85939141912162,36.55431357364122
2023-05-01T23:41:57.5780684Z,66.8079299611694,37.78871122721163
2023-05-01T23:42:00.3824527Z,67.87149795241336,37.26661212102417
2023-05-01T23:42:03.1890123Z,67.59373629554787,36.593128700754036
2023-05-01T23:42:06.0011551Z,66.17469452211633,36.47123727008543
2023-05-01T23:42:08.8155697Z,66.09957534279208,37.53736183112511
2023-05-01T23:42:11.6297719Z,67.6299694968646,36.777644798360285
2023-05-01T23:42:14.4416701Z,66.28058915750069,36.865845064975424
2023-05-01T23:42:17.2465231Z,67.2308092398375,37.71467242923444
2023-05-01T23:42:20.0599748Z,67.31078600544687,37.674002615420974
2023-05-01T23:42:22.8676446Z,67.7665865569286,37.93689860014139
2023-05-01T23:42:25.6810783Z,67.73771281367075,37.176250005277005
2023-05-01T23:42:28.4836871Z,67.03986512008403,37.18319371680841
2023-05-01T23:42:31.2857204Z,66.21395222147333,37.313397115872
2023-05-01T23:42:34.0983504Z,67.73107076819545,36.49518442804967
2023-05-01T23:42:36.9301749Z,67.78846998308367,36.40520169921055
2023-05-01T23:42:39.7313108Z,66.16111527898606,36.850122106195926
2023-05-01T23:42:42.5412777Z,67.08764257405662,37.118234621944396
2023-05-01T23:42:45.3522635Z,66.84612926110884,37.12165230389816
2023-05-01T23:42:48.1552786Z,67.66848528063798,36.48101157885073
2023-05-01T23:42:50.9570006Z,66.75374662993984,37.92053555335568
2023-05-01T23:42:53.7594274Z,66.3935728478677,36.421604426674364
2023-05-01T23:42:56.5687812Z,67.29564768216777,37.234877617911984
2023-05-01T23:42:59.3761073Z,67.71269595324033,37.19339689665617
2023-05-01T23:43:02.1797564Z,66.54343806449326,36.717221031750334
2023-05-01T23:43:04.9923246Z,66.89409723367484,37.80739941634086
2023-05-01T23:43:07.7956807Z,66.92027809416659,36.07548227908606
2023-05-01T23:43:10.5967283Z,66.3008242112013,37.45912131590074
2023-05-01T23:43:13.4105463Z,67.26771171918037,36.93655852432914
2023-05-01T23:43:16.2238596Z,67.12255205876195,36.39915007842243
2023-05-01T23:43:19.0654527Z,66.13385284100862,36.295923090655585
2023-05-01T23:43:21.8658540Z,67.8461461340503,37.087926927859044
2023-05-01T23:43:24.6673831Z,66.65660427273366,37.78578753150745
2023-05-01T23:43:27.4787921Z,66.95700139846079,36.36163425493452
2023-05-01T23:43:30.2829291Z,66.61157934468658,36.205006983050744
2023-05-01T23:43:33.0948607Z,67.92356462225139,36.772742519685465
2023-05-01T23:43:35.9062504Z,66.17233031133713,37.964666334790486
2023-05-01T23:43:38.7131619Z,66.29824174432527,36.67561895354596
2023-05-01T23:43:41.5286447Z,66.80064558789925,37.50746421256493
2023-05-01T23:43:44.3493422Z,66.07107671134358,37.481808561420976
2023-05-01T23:43:47.1597487Z,66.79984452365127,36.03481803621666
2023-05-01T23:43:49.9675880Z,67.96920141290069,37.91936126102385
2023-05-01T23:43:52.7810964Z,66.96707677696604,36.78162443936311
2023-05-01T23:43:55.6155830Z,67.99929889372666,36.35532284503437
2023-05-01T23:43:58.4228380Z,66.39002149041421,36.488394587290685
2023-05-01T23:44:01.2364651Z,66.03188461365609,37.206422824674384
2023-05-01T23:44:04.0491495Z,67.48966481755389,36.225468339597484
2023-05-01T23:44:06.8552954Z,67.15160545999491,37.880660716022874
2023-05-01T23:44:09.6668323Z,67.81643334593753,36.11822097822526
2023-05-01T23:44:12.4763212Z,67.37688581592782,36.22982397142533
2023-05-01T23:44:15.2892231Z,67.44817972144303,36.43307198765546
2023-05-01T23:44:18.0921267Z,67.26149500265346,37.310422202763824
2023-05-01T23:44:20.9033224Z,67.67679707364037,37.789193154160785
2023-05-01T23:44:23.7133415Z,67.91408012843777,37.18481298311818
2023-05-01T23:44:26.5180860Z,67.83789330205632,36.611646933449826
2023-05-01T23:44:29.3306008Z,66.98775110602917,37.56494482341041
2023-05-01T23:44:32.1356188Z,66.67018643461734,36.66016295965349
2023-05-01T23:44:34.9450372Z,67.17759297701288,37.87660191820832
2023-05-01T23:44:37.7605999Z,67.5705006157695,37.93142763751232
2023-05-01T23:44:40.5621496Z,67.38398841468332,37.539968800620656
2023-05-01T23:44:43.3667908Z,66.44443567453618,36.80159664911815
2023-05-01T23:44:46.1779860Z,66.53728351532193,36.450688514043875
2023-05-01T23:44:48.9793397Z,66.64719986348136,36.323351992932416
2023-05-01T23:44:51.7925696Z,67.28577759797273,36.444843505830384
2023-05-01T23:44:54.6068918Z,67.27869422205096,37.59766592140471
2023-05-01T23:44:57.4084639Z,67.40948035650155,36.478957021228936
2023-05-01T23:45:00.2153741Z,67.94980825588549,37.77822892603234
2023-05-01T23:45:03.0338464Z,67.02499310494336,36.85228746883553
2023-05-01T23:45:05.8437433Z,67.9842050577858,36.44152972662375
2023-05-01T23:45:08.6449358Z,66.37475293584022,36.82106007191698
2023-05-01T23:45:11.4483710Z,67.0000594707164,36.241102626171866
2023-05-01T23:45:14.2594283Z,67.27415890789648,37.0085061860029
2023-05-01T23:45:17.0690520Z,66.35394874117374,36.14356260192487
2023-05-01T23:45:19.8843120Z,66.28602065733726,37.99794022741898
