timestamp, temperature,humidity
2023-05-01T23:45:22.6920195Z,66.70955311495372,36.15726262509842
2023-05-01T23:45:25.5060600Z,66.08718801038974,36.345877978613636
2023-05-01T23:45:28.3489881Z,67.4836061426342,36.32888771016435
2023-05-01T23:45:31.1657105Z,67.78252313320495,36.89367109967808
2023-05-01T23:45:33.9726532Z,67.72425305899304,36.225383733944525
2023-05-01T23:45:36.8075701Z,66.7873377650691,37.53102982587553
2023-05-01T23:45:39.6308592Z,66.11560367576023,36.914988339085376
2023-05-01T23:45:42.4420521Z,67.63230990182822,36.50633633007154
2023-05-01T23:45:45.2456923Z,66.11812168903208,37.241609419191796
2023-05-01T23:45:48.0479974Z,66.26502565971377,37.99208490809402
2023-05-01T23:45:50.8494041Z,66.14109132816719,36.05141600508443
2023-05-01T23:45:53.6630867Z,67.80726368561204,37.022684172266
2023-05-01T23:45:56.4741155Z,66.85433211918325,36.30873403605407
2023-05-01T23:45:59.2892094Z,66.39970868878407,37.725744902354045
2023-05-01T23:46:02.1038884Z,66.18838482437909,37.71294615233796
2023-05-01T23:46:04.9149611Z,67.84745557657365,36.01498310023576
2023-05-01T23:46:07.7211929Z,67.33960844269814,36.30552817911325
2023-05-01T23:46:10.5327089Z,67.25151919971675,36.63363983324423
2023-05-01T23:46:13.3452351Z,67.2631879976621,37.042667391704114
2023-05-01T23:46:16.1606790Z,67.04729794158594,37.289529771152594
2023-05-01T23:46:18.9724510Z,67.90646754707659,37.91284054353657
2023-05-01T23:46:21.7852632Z,66.95410012872345,37.669571006818614
2023-05-01T23:46:24.5912273Z,67.31324384123174,37.942380781185044
2023-05-01T23:46:27.3996209Z,66.48501576480938,36.50344149239865
2023-05-01T23:46:30.2110491Z,66.104220260775,36.68921619889224
2023-05-01T23:46:33.0115683Z,66.9063207796488,36.136629447843504
2023-05-01T23:46:35.8261701Z,67.12483904086645,37.574131539784425
2023-05-01T23:46:38.6398077Z,66.68279312576244,37.3053260947462
2023-05-01T23:46:41.4547807Z,66.73352220201309,37.448068129956376
2023-05-01T23:46:44.2706868Z,67.6379966728698,37.97986386523715
2023-05-01T23:46:47.0803531Z,67.78529422062044,37.933777081136164
2023-05-01T23:46:49.8913401Z,67.68226527080104,37.08913296088599
2023-05-01T23:46:52.7064818Z,67.95697371001422,37.17003692780787
2023-05-01T23:46:55.5088908Z,67.15516147493379,36.87113370974895
2023-05-01T23:46:58.3148197Z,66.55985545646314,36.077954439951085
2023-05-01T23:47:01.1189411Z,67.49777907382561,37.47162943687429
2023-05-01T23:47:03.9282895Z,66.51109849293815,36.95902622390935
2023-05-01T23:47:06.7392191Z,67.33874076664715,36.88716594758111
2023-05-01T23:47:09.5547154Z,66.27265327238706,36.28240078943737
2023-05-01T23:47:12.4170207Z,67.47695443428519,36.33195648296139
2023-05-01T23:47:15.2184539Z,66.43209480026734,36.40226083110949
2023-05-01T23:47:18.0226632Z,67.82688097522448,37.21481253761176
2023-05-01T23:47:20.8233443Z,66.9936469126875,36.36393929146849
2023-05-01T23:47:23.6324959Z,67.4610402732229,36.54444226097087
2023-05-01T23:47:26.4387405Z,66.32194984572538,37.97132790767119
2023-05-01T23:47:29.2433275Z,66.57070176367753,36.43165246656932
2023-05-01T23:47:32.0444364Z,67.48515256723022,36.428379302566015
2023-05-01T23:47:34.8470945Z,66.89773877393054,37.55787860436594
2023-05-01T23:47:37.6573107Z,67.6277605465887,36.42982619312179
2023-05-01T23:47:40.4727245Z,67.5799260760988,37.022141468100756
2023-05-01T23:47:43.2768093Z,67.4291742011354,36.84188703893673
2023-05-01T23:47:46.0798358Z,66.77217277764724,37.286970488221094
2023-05-01T23:47:48.8911086Z,67.56008256755898,37.93061887116856
2023-05-01T23:47:51.6938864Z,66.60640547208992,36.49370823147049
2023-05-01T23:47:54.5001128Z,67.8310080270158,36.211583967799015
2023-05-01T23:47:57.3160580Z,67.16719796238105,36.53317984030975
2023-05-01T23:48:00.1214898Z,67.40743509603435,36.55887856366117
2023-05-01T23:48:02.9323750Z,66.73916762539054,37.013782971596385
2023-05-01T23:48:05.7449050Z,67.51815160627682,36.34201670971009
2023-05-01T23:48:08.5502632Z,67.66311304095139,36.32521260411498
2023-05-01T23:48:11.3592551Z,66.72097729129084,37.53922207606073
2023-05-01T23:48:14.1739191Z,66.72148172188052,37.44338392070049
2023-05-01T23:48:16.9818740Z,66.76114460004284,37.02855652140949
2023-05-01T23:48:19.7953059Z,67.1027656614483,37.25632872511989
2023-05-01T23:48:22.5988358Z,67.87781112492921,37.910605555892936
2023-05-01T23:48:25.4132123Z,66.62802937020271,37.905814664664646
2023-05-01T23:48:28.2182289Z,67.72655751753743,37.338031708341134
2023-05-01T23:48:31.0289677Z,66.64253100271307,37.87096491744992
2023-05-01T23:48:33.8316560Z,66.67526367241508,37.84710500859285
2023-05-01T23:48:36.6401355Z,67.87260626101991,37.56552322639559
2023-05-01T23:48:39.4529842Z,66.46891234032788,36.78768036653041
2023-05-01T23:48:42.2636802Z,66.10506216093599,37.69759939465074
2023-05-01T23:48:45.0759175Z,67.53445354226082,36.97273176315083
2023-05-01T23:48:47.8818258Z,67.03029763227846,37.34363497235233
2023-05-01T23:48:50.6837546Z,66.11178847190055,37.40852696245431
2023-05-01T23:48:53.4965268Z,67.0134802503269,37.230919650953005
2023-05-01T23:48:56.2972565Z,66.76326676787683,37.76869455457275
2023-05-01T23:48:59.1082265Z,66.74296231156309,36.84127585013765
2023-05-01T23:49:01.9199059Z,66.87570541708655,36.424252202287335
2023-05-01T23:49:04.7336656Z,67.90654823920993,36.27160593961818
2023-05-01T23:49:07.5396340Z,67.16468404446005,37.427450407611886
2023-05-01T23:49:10.3454783Z,66.2245126573293,36.75605102870717
2023-05-01T23:49:13.1546832Z,67.67192733894142,37.656768473573464
2023-05-01T23:49:15.9695171Z,66.09487350237531,36.710231621694476
2023-05-01T23:49:18.7701891Z,66.32668737694543,36.944172037677994
2023-05-01T23:49:21.5840030Z,66.96740601300921,36.982276598868836
2023-05-01T23:49:24.3897832Z,67.75890139193426,36.71657595135345
2023-05-01T23:49:27.2038619Z,67.01181450357471,37.82232671059042
2023-05-01T23:49:30.0043786Z,67.86852551676546,36.97709693636384
2023-05-01T23:49:32.8056336Z,67.9586895799647,37.591198673634786
2023-05-01T23:49:35.6202943Z,66.9285160070363,36.12184806869773
2023-05-01T23:49:38.4241744Z,67.19660860846807,37.50995900091929
2023-05-01T23:49:41.2255749Z,66.90892294040505,36.020446496624224
2023-05-01T23:49:44.0386217Z,66.54760246686821,36.33060239546718
2023-05-01T23:49:46.8411306Z,66.16947201103899,37.88823672457354
2023-05-01T23:49:49.6561266Z,67.84418003405379,36.5546839332888
2023-05-01T23:49:52.4716559Z,66.0177829503492,37.78872637670177
2023-05-01T23:49:55.2778736Z,67.50196846351437,36.84279056815692
2023-05-01T23:49:58.0843062Z,67.53222356420775,36.274372742599496
2023-05-01T23:50:00.9284115Z,67.71641381433966,36.53564670808936
2023-05-01T23:50:03.7417369Z,66.12715197670884,37.697243042449486
2023-05-01T23:50:06.5444873Z,66.27257634034927,36.3772847346163
2023-05-01T23:50:09.3460900Z,66.30059442702823,37.64760164399052
2023-05-01T23:50:12.1536370Z,67.81336335636401,37.77548408148929
2023-05-01T23:50:14.9550061Z,67.51592040611796,37.08705159855959
2023-05-01T23:50:17.7660048Z,67.6845992266767,37.92073563937134
2023-05-01T23:50:20.5672993Z,67.898936979562,37.586519365217974
2023-05-01T23:50:23.3782878Z,67.6898419883075,36.26397706352395
2023-05-01T23:50:26.1826162Z,67.83972650023972,37.71468940646781
2023-05-01T23:50:28.9969455Z,67.3973139307036,37.28246996357229
2023-05-01T23:50:31.8032466Z,67.31414861375004,36.934826371686576
2023-05-01T23:50:34.6057812Z,67.72873289432928,37.53744752450856
2023-05-01T23:50:37.4092005Z,67.87972952457757,36.36446281075362
2023-05-01T23:50:40.2125081Z,66.56661987805062,37.2141568401169
2023-05-01T23:50:43.0142104Z,66.16853540111305,36.142209111387885
2023-05-01T23:50:45.8269867Z,66.49907616136962,37.515616916544786
2023-05-01T23:50:48.6430309Z,66.10701821627299,37.59461560501986
2023-05-01T23:50:51.4508158Z,67.80822396850822,37.94722944299794
2023-05-01T23:50:54.2554492Z,67.24877969516355,36.281718360945845
2023-05-01T23:50:57.0690591Z,67.85790280270284,37.0867298183267
2023-05-01T23:50:59.8844075Z,66.35936146051313,37.37609785264368
2023-05-01T23:51:02.6964631Z,66.36785413170536,37.054466969015444
2023-05-01T23:51:05.5040585Z,67.33221356806524,36.959354767994306
2023-05-01T23:51:08.3142922Z,67.93078083936969,37.48566382950094
2023-05-01T23:51:11.1297257Z,67.57095781844792,36.723699091626635
2023-05-01T23:51:13.9437227Z,66.81340274405409,37.78189368017893
2023-05-01T23:51:16.7493945Z,67.04309587935344,36.78325324681321
2023-05-01T23:51:19.5689095Z,67.05128833175539,37.22591361865397
2023-05-01T23:51:22.3724449Z,66.73758095009828,36.10942953120137
2023-05-01T23:51:25.1870058Z,67.40326967743411,37.004685364737036
2023-05-01T23:51:27.9966128Z,67.51172252761437,36.16220529619328
2023-05-01T23:51:30.8082885Z,67.03666215212036,37.8502195486547
2023-05-01T23:51:33.6201441Z,66.77130796777053,36.91815482063254
2023-05-01T23:51:36.4334188Z,67.37493149420274,36.577612480622186
2023-05-01T23:51:39.2377611Z,67.71545679714197,37.530268406626085
2023-05-01T23:51:42.0504115Z,66.04964916879965,36.551981761679855
2023-05-01T23:51:44.8508916Z,66.8435811597687,37.14785108968964
2023-05-01T23:51:47.6572798Z,67.8556491891096,37.84772165561076
2023-05-01T23:51:50.4731227Z,67.70032739721954,36.90918625605926
2023-05-01T23:51:53.2850018Z,67.55911624056313,36.97059962541536
2023-05-01T23:51:56.0952728Z,66.48413428422676,37.82345357222753
2023-05-01T23:51:58.9047717Z,66.65281414676842,36.244027439839854
2023-05-01T23:52:01.7130511Z,66.1259569028526,36.52122339508413
2023-05-01T23:52:04.5211526Z,67.22037188146166,37.05870738625902
2023-05-01T23:52:07.3369460Z,66.96075986218577,36.32675395363758
2023-05-01T23:52:10.1486605Z,66.29344043678495,37.45444433625403
2023-05-01T23:52:12.9497587Z,66.65008069766945,37.64452958112436
2023-05-01T23:52:15.7618545Z,66.05636263940664,36.20549216180545
2023-05-01T23:52:18.5745307Z,66.03885874162007,36.03769874827039
2023-05-01T23:52:21.3883938Z,66.43701685669825,36.10788000951511
2023-05-01T23:52:24.2030079Z,67.36212870178423,37.95386872586999
2023-05-01T23:52:27.0124669Z,66.01248758446653,37.349624035879
2023-05-01T23:52:29.8131850Z,67.45405571010255,37.681461402408445
2023-05-01T23:52:32.6223374Z,66.21555724587573,37.77707940286993
2023-05-01T23:52:35.4338125Z,66.23324759676058,37.24364477610453
2023-05-01T23:52:38.2461463Z,66.09753961319385,36.11963096087273
2023-05-01T23:52:41.0600188Z,66.6015602649594,37.08127223119102
2023-05-01T23:52:43.8741751Z,66.36822296190805,37.706270081971816
2023-05-01T23:52:46.6762897Z,67.91160345253837,36.86603336041471
2023-05-01T23:52:49.4775868Z,66.37887935661202,36.12183644177765
2023-05-01T23:52:52.2804420Z,66.35342076511438,36.60557149142078
2023-05-01T23:52:55.0893424Z,66.73036793864227,37.79305482243794
2023-05-01T23:52:57.9029629Z,67.6218804171343,37.495981147100125
2023-05-01T23:53:00.7164243Z,67.35658721238762,36.13927247421788
2023-05-01T23:53:03.5239672Z,66.52403216726262,37.92177314109593
2023-05-01T23:53:06.3315460Z,67.7421366303349,37.52595065705656
2023-05-01T23:53:09.1364464Z,66.92935458928146,37.74544742687402
2023-05-01T23:53:11.9454680Z,66.49874690466643,36.434665441431875
2023-05-01T23:53:14.7576508Z,66.54998743014372,37.833793719179674
2023-05-01T23:53:17.5665741Z,67.00768894231486,36.14674196054648
2023-05-01T23:53:20.3792445Z,66.09392503071459,37.25919442547362
2023-05-01T23:53:23.1901505Z,66.39240375165677,36.854298366756765
2023-05-01T23:53:25.9949975Z,67.72940048171597,37.4288171351973
2023-05-01T23:53:28.8021930Z,67.06681832532288,36.53362906620017
2023-05-01T23:53:31.6066533Z,66.38982156088932,36.65523463408863
2023-05-01T23:53:34.4069310Z,67.71919830032147,36.9027745464747
2023-05-01T23:53:37.2164150Z,67.7432030212228,36.25614582690247
2023-05-01T23:53:40.0273061Z,67.37161730535587,36.72907782806157
2023-05-01T23:53:42.8369534Z,67.15783179954616,37.05031366715359
2023-05-01T23:53:45.6484159Z,67.75986537970051,36.73068391331497
2023-05-01T23:53:48.4516899Z,67.06413259325144,37.56141001116097
2023-05-01T23:53:51.2584908Z,66.60102202510598,36.96703004787069
2023-05-01T23:53:54.0681920Z,67.81836421069958,37.05854127246593
2023-05-01T23:53:56.8798977Z,66.45393392038225,36.35534855429998
2023-05-01T23:53:59.6813508Z,66.63638098974435,36.674623687468404
2023-05-01T23:54:02.4818550Z,67.9789428528089,37.66120691874298
2023-05-01T23:54:05.2828892Z,66.78384719372161,37.97516442395103
2023-05-01T23:54:08.0973971Z,67.33845936045059,37.59996220191189
2023-05-01T23:54:10.9024118Z,67.70842409951312,37.832851322910734
2023-05-01T23:54:13.7115388Z,66.68803850679124,37.00354223325019
2023-05-01T23:54:16.5136147Z,67.97711567154178,37.66568872064832
2023-05-01T23:54:19.3278831Z,67.52234250196756,37.135971700393775
2023-05-01T23:54:22.1288179Z,66.20083434134965,37.13129134993047
2023-05-01T23:54:24.9430154Z,66.93753873291072,36.28579367948022
2023-05-01T23:54:27.7578899Z,66.06060218881042,36.93597714490959
2023-05-01T23:54:30.5629608Z,67.52857874702018,36.051095350899146
2023-05-01T23:54:33.3656045Z,66.19272289066339,36.49498951918862
2023-05-01T23:54:36.1773923Z,66.96005001655243,36.95224571510745
2023-05-01T23:54:38.9793315Z,67.92680832037948,37.02221598850199
2023-05-01T23:54:41.8088479Z,67.13617916873119,36.94581971133783
2023-05-01T23:54:44.6094119Z,67.21180331045441,37.96282127296468
2023-05-01T23:54:47.4130983Z,67.728120623444,36.17564340826548
2023-05-01T23:54:50.2174413Z,67.34951932763676,37.50525787329567
2023-05-01T23:54:53.0286482Z,66.97887704277021,37.06637819159527
2023-05-01T23:54:55.8308117Z,67.10530315054764,36.684221591191864
2023-05-01T23:54:58.6406336Z,66.38522947988774,36.97621036927582
2023-05-01T23:55:01.4498630Z,67.33643172322135,36.29243947760467
2023-05-01T23:55:04.2578156Z,66.54676254018757,36.71621940680819
2023-05-01T23:55:07.0684215Z,67.79163449682395,36.13746805490483
2023-05-01T23:55:09.8830459Z,66.25438861384086,36.29780248820387
2023-05-01T23:55:12.6948885Z,66.00861553503263,37.580156609412974
2023-05-01T23:55:15.5025306Z,66.41926489099076,37.00165867334167
2023-05-01T23:55:18.3103247Z,67.54949003069517,36.06341444146966
2023-05-01T23:55:21.1120651Z,67.35578751897053,37.89680019328314
2023-05-01T23:55:23.9144936Z,67.69733734837291,37.788123385153746
2023-05-01T23:55:26.7300173Z,67.04744272878641,36.927894455129014
2023-05-01T23:55:29.5397898Z,67.23243249325009,37.24821505422709
2023-05-01T23:55:32.3456526Z,66.97051659994165,36.92608490615039
2023-05-01T23:55:35.1576189Z,67.12797039956978,36.04030697411537
2023-05-01T23:55:37.9593238Z,67.88903812660693,36.94110626922014
2023-05-01T23:55:40.7737801Z,67.10168744833915,37.67230997330124
2023-05-01T23:55:43.5863035Z,67.17152862273484,36.80605255079188
2023-05-01T23:55:46.3981900Z,67.29901572842893,37.02309847014977
2023-05-01T23:55:49.2039192Z,66.92764899573228,37.666132170588185
2023-05-01T23:55:52.0052504Z,67.27126842784486,37.77818455592829
2023-05-01T23:55:54.8119378Z,67.56006580102667,36.666586053612114
2023-05-01T23:55:57.6168798Z,67.18165257858385,37.723431127396324
2023-05-01T23:56:00.4285298Z,66.36057769967736,36.847447520212114
2023-05-01T23:56:03.2354682Z,67.50782164092627,36.67991923417563
2023-05-01T23:56:06.0446285Z,66.92348660800221,36.72644234863681
2023-05-01T23:56:08.8592074Z,66.58186414949915,36.66438275713249
2023-05-01T23:56:11.6725871Z,67.16208289610307,37.69215384115694
2023-05-01T23:56:14.4868109Z,66.881531777132,37.92729482510789
2023-05-01T23:56:17.2990635Z,67.16705856192605,37.39456235244053
2023-05-01T23:56:20.1086103Z,66.5508374134666,36.4078108058418
2023-05-01T23:56:22.9178435Z,67.64693465220705,36.563035516797164
2023-05-01T23:56:25.7182177Z,66.05882579213028,37.146088858018395
2023-05-01T23:56:28.5216107Z,67.95209215893294,37.32688606032247
2023-05-01T23:56:31.3344256Z,67.29268527967669,36.28627276021126
2023-05-01T23:56:34.1356073Z,66.7438780114824,36.7534125906965
2023-05-01T23:56:36.9385807Z,66.46606528754158,37.3073734966928
2023-05-01T23:56:39.7531106Z,66.64507873113597,37.65314038519406
2023-05-01T23:56:42.5620985Z,67.63518013729698,36.35947002249274
2023-05-01T23:56:45.3771829Z,66.91631375541643,36.72070226426729
2023-05-01T23:56:48.1858287Z,67.82147975606027,36.824690901372456
2023-05-01T23:56:50.9988154Z,66.18489522302309,37.5873952662512
2023-05-01T23:56:53.7995976Z,67.77673765891059,37.18846925228714
2023-05-01T23:56:56.6128930Z,66.47158848171782,37.45691555279817
2023-05-01T23:56:59.4277868Z,66.22329130461542,36.172567939195595
2023-05-01T23:57:02.2282370Z,66.36668429134441,37.8918174984966
2023-05-01T23:57:05.0291865Z,66.69214574632258,36.46011217018911
