Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,msdyn_registrationstatus,msdyn_issimulated,msdyn_connectionstate,modifiedonbehalfby,modifiedonbehalfby_entitytype,owningteam,owningteam_entitytype,cfs_workorder,cfs_workorder_entitytype,owninguser,owninguser_entitytype,createdonbehalfby,createdonbehalfby_entitytype,msdyn_iotproviderinstance,msdyn_iotproviderinstance_entitytype,msdyn_lastcommandsent,msdyn_lastcommandsent_entitytype,owningbusinessunit,owningbusinessunit_entitytype,modifiedby,modifiedby_entitytype,msdyn_category,msdyn_category_entitytype,msdyn_account,msdyn_account_entitytype,createdby,createdby_entitytype,cfs_customerasset,cfs_customerasset_entitytype,ownerid,ownerid_entitytype,msdyn_accountyominame,msdyn_lastcommandsentname,msdyn_deviceid,cfs_latitude,msdyn_iotdeviceid,msdyn_tags,msdyn_lastactivitytime,cfs_longitude,msdyn_name,msdyn_lastcommandsenttime,importsequencenumber,modifiedbyyominame,msdyn_devicesettings,versionnumber,cfs_workordername,utcconversiontimezonecode,createdbyyominame,msdyn_timezone,modifiedbyname,msdyn_accountname,msdyn_categoryname,msdyn_iotproviderinstancename,timezoneruleversionnumber,owneridtype,createdonbehalfbyyominame,msdyn_registrationmessage,owneridyominame,modifiedon,cfs_customerassetname,modifiedonbehalfbyyominame,createdbyname,createdon,owningbusinessunitname,createdonbehalfbyname,modifiedonbehalfbyname,owneridname,overriddencreatedon,msdyn_devicereportedproperties
37794454-f33f-40fb-b332-4a238ecb2a99,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,85588df4-7eea-4144-84e9-9516cfb05fef,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_1_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
e37a22d4-fb66-4552-820a-f188ccb22076,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,c679a0fe-256a-4b83-b370-986d597a8db0,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_1_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
5ebf7dee-1d21-49d7-b3db-3aa7363cbd12,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,c65f75fa-d9f4-43d9-af56-454b5488f758,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_1_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
eac00bcd-631a-4196-bc62-a0e08bd8b6d4,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,b53a5c70-35c0-4875-b221-d8c7de18fdb1,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_1_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
f2e301d5-0575-4cce-9a2c-3e992eb33147,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,0567ea50-7894-428d-93b5-4ca51f8950f0,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_2_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
9e3f198a-eb36-430b-9b20-b39acd98ff76,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,a050d6b6-4616-47c0-a090-25119456f9ea,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_2_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
e8ec3701-f105-4cac-9a69-862ee82d536c,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,9d6194f4-c42c-4224-b024-4d7f81c403f4,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_2_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
c212deb6-e0c3-4ccf-b122-ecc11033be20,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,bb8faa34-44f7-420a-9bce-6692a680d716,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_2_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
24d1f1ab-7cc6-4973-af4d-ac2ba32ef708,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,5eb3d54d-d992-448f-b9bf-f4c6a601d8e8,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_3_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
25ec83d3-a562-4941-b598-6746a100931e,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,db545d8f-3c9f-468d-91b8-086ae8d04a6d,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_3_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
a872c068-f3f9-46e5-8eb4-6bc41661bad6,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,878e9737-00d0-438c-84c1-6ecb574a26d6,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_3_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
1c0564a1-1526-423c-a5df-732e286d21f0,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,bade0a1c-a10f-488c-bfa9-a0bf0fbbb141,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_3_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
d239ebf1-394e-44a6-9a77-50804247b8dc,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,bc23ee6c-d3e4-4cbb-8588-00129d0c8a6a,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_4_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
bf5d7f9b-4084-46e2-be75-781921552a83,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,35c5f9b6-38fc-46b7-bb8a-6f207a7a33b7,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_4_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
75f22d3a-a8f8-4555-823f-d526f5e7b5a0,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,bf111a05-eebf-4a85-84ef-73ec76b477f1,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_4_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
fed9ba09-f22b-4cdd-8487-c285f1308944,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,90efb078-ce99-4ad8-9063-de59309b578d,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_4_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
41737273-eeef-493a-8641-901e8d540925,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,0a7df343-566c-45eb-809b-1a4abdd26fde,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_5_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
397e9725-a5e0-457f-9bb1-030257d5d2b8,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_5_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
bb66046d-bb46-4845-b218-ef973eff637f,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,b877d6be-0863-420b-8084-4e5332ff5125,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_5_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
