Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,msdyn_registrationstatus,msdyn_issimulated,msdyn_connectionstate,modifiedonbehalfby,modifiedonbehalfby_entitytype,owningteam,owningteam_entitytype,cfs_workorder,cfs_workorder_entitytype,owninguser,owninguser_entitytype,createdonbehalfby,createdonbehalfby_entitytype,msdyn_iotproviderinstance,msdyn_iotproviderinstance_entitytype,msdyn_lastcommandsent,msdyn_lastcommandsent_entitytype,owningbusinessunit,owningbusinessunit_entitytype,modifiedby,modifiedby_entitytype,msdyn_category,msdyn_category_entitytype,msdyn_account,msdyn_account_entitytype,createdby,createdby_entitytype,cfs_customerasset,cfs_customerasset_entitytype,ownerid,ownerid_entitytype,msdyn_accountyominame,msdyn_lastcommandsentname,msdyn_deviceid,cfs_latitude,msdyn_iotdeviceid,msdyn_tags,msdyn_lastactivitytime,cfs_longitude,msdyn_name,msdyn_lastcommandsenttime,importsequencenumber,modifiedbyyominame,msdyn_devicesettings,versionnumber,cfs_workordername,utcconversiontimezonecode,createdbyyominame,msdyn_timezone,modifiedbyname,msdyn_accountname,msdyn_categoryname,msdyn_iotproviderinstancename,timezoneruleversionnumber,owneridtype,createdonbehalfbyyominame,msdyn_registrationmessage,owneridyominame,modifiedon,cfs_customerassetname,modifiedonbehalfbyyominame,createdbyname,createdon,owningbusinessunitname,createdonbehalfbyname,modifiedonbehalfbyname,owneridname,overriddencreatedon,msdyn_devicereportedproperties
3c8ab514-ea89-49ee-902e-0e5e30453e82,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,57b9a6a8-5c32-4b1a-80ed-f78f4a06b9fa,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_5_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
b3666b5f-f7b5-438a-b41d-0eab93a03b85,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,1cd5a81d-2c2b-4847-8564-b0c44599af12,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_6_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
328ac780-01c6-42f7-94b9-a795e291dddc,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,bac44d93-ea65-465d-958d-e782a1462ea2,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_6_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
48f9d258-1ec0-43fe-b081-1ec9e9387071,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,8b2fd5bf-ceaa-42f7-b898-f2e18f63f675,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_6_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
e4e46575-3509-4ebe-97ac-42a9ee4c0637,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,5c5f05cf-d27e-44e9-bbe6-cf8fe2b2537b,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_6_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
a928a1ed-225d-49dc-a54f-043586ca411e,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,d338391a-8903-4fa5-b464-698331b5975e,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_7_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
87d0aed7-825b-4365-bd2d-9625785c82a3,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,7f561c8b-7771-4f0b-a91f-5d71448eebdf,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_7_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
c3f975bb-30ac-464a-bb66-3f515fc1fe03,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,506d26f4-c8cb-47e6-b593-f931fd499cdb,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_7_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
3e3e84a9-5d28-481b-a658-6b66f6554572,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,3c57578f-f27f-49a4-83ee-ec2b9e846269,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_7_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
615f3144-1a66-4690-b704-9eedf2f856fa,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,9207757e-3a3a-4669-aaea-4d87863067fc,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_8_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
525f10fd-9ee1-4aa4-9558-0c6e964362ff,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,0bf1f06d-bcf6-48fa-8849-8de84c16a7a6,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_8_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
b67ed2eb-ba3e-4f7b-89b3-08b3ef54e03e,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,9c600a29-1f03-4260-8cdb-a09af078724a,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_8_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
681615ed-73f7-4454-bd18-d9d914007aa2,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,ed0edd97-e541-459c-a9c8-8a4ce01147c0,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_8_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
6d09bc43-c35e-4890-b13b-a8855e0b4fae,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,d8d69182-c631-4d2e-9e4b-e753c703b438,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_9_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
a7821e64-c2fe-4ef9-8b68-22ed45c99239,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,75f22da2-5e0a-41df-9886-6e26565c6157,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_9_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
dfe15738-69ba-4f77-85a0-cac9d9899f12,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,93103ce7-1e1f-4d0f-8e6f-44885174ff97,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_9_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
134429f0-1375-4b12-b95c-f670fdb5db46,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,fb8c116b-31aa-4f20-91fd-80e987fe45b5,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_9_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
58487a6e-8796-4b77-ab99-f9bba963be35,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,dc77a4b8-dab2-44ac-a3d0-1b804cd514a1,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_10_1,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
f7f6cb9d-00a7-492c-908a-ccfd687ddea7,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,aae452c1-8523-4a52-9c3f-ba45726a84a0,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_10_2,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
2d47eacc-3290-4471-a4c3-17f6068d8f1d,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,ad560f99-fd82-44cd-a911-749170a3c7d1,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_10_3,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
77a8e73a-7e9f-4e45-b3c4-e9b5ee4a4f9d,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,192350003,192350000,true,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,326fadf4-17ca-4745-8c93-873ced8aae66,msdyn_iotproviderinstance,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,a0c7c779-e4ad-ed11-aad1-000d3a18443a,account,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,cc481d30-b5b1-ed11-83fe-000d3a1f59a5,msdyn_customerasset,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,SimulatedThermostat-CPH,55.67578,c3eb4f85-c970-4b65-a052-6046d79b5974,,2023-03-06T10:15:57.000Z,12.5671,IOTDevice_10_4,,,Dyn365 SA,,146687353,,,Dyn365 SA,105,Dyn365 SA,Joe & the Juice - Axel Towers,,IoT Hub Provider Instance,0,,,Registration failed because the user does not have sufficient privileges.,Dyn365 SA,2023-03-06T10:18:56.000Z,Horizontal Louver (SimulatedThermostat-CPH),,Dyn365 SA,2023-02-21T07:12:49.0000000+00:00,Manufacturing - Test,,,Dyn365 SA,,{}
